Object Index,Accuracy,NameofFiles_preds,NameofFiles_GTs
528,0.74,./output/segnum_points_50/success/pred_16_16.gif,./output/segnum_points_50/success/gt_16_16.gif
529,0.59999996,./output/segnum_points_50/success/pred_16_17.gif,./output/segnum_points_50/success/gt_16_17.gif
530,0.5,./output/segnum_points_50/success/pred_16_18.gif,./output/segnum_points_50/success/gt_16_18.gif
531,0.94,./output/segnum_points_50/success/pred_16_19.gif,./output/segnum_points_50/success/gt_16_19.gif
532,0.85999995,./output/segnum_points_50/success/pred_16_20.gif,./output/segnum_points_50/success/gt_16_20.gif
533,0.78,./output/segnum_points_50/success/pred_16_21.gif,./output/segnum_points_50/success/gt_16_21.gif
534,0.96,./output/segnum_points_50/success/pred_16_22.gif,./output/segnum_points_50/success/gt_16_22.gif
535,0.84,./output/segnum_points_50/success/pred_16_23.gif,./output/segnum_points_50/success/gt_16_23.gif
536,0.52,./output/segnum_points_50/success/pred_16_24.gif,./output/segnum_points_50/success/gt_16_24.gif
537,0.9,./output/segnum_points_50/success/pred_16_25.gif,./output/segnum_points_50/success/gt_16_25.gif
538,0.62,./output/segnum_points_50/success/pred_16_26.gif,./output/segnum_points_50/success/gt_16_26.gif
539,0.94,./output/segnum_points_50/success/pred_16_27.gif,./output/segnum_points_50/success/gt_16_27.gif
540,0.68,./output/segnum_points_50/success/pred_16_28.gif,./output/segnum_points_50/success/gt_16_28.gif
541,0.39999998,./output/segnum_points_50/fail/pred_16_29.gif,./output/segnum_points_50/fail/gt_16_29.gif
542,0.97999996,./output/segnum_points_50/success/pred_16_30.gif,./output/segnum_points_50/success/gt_16_30.gif
543,0.74,./output/segnum_points_50/success/pred_16_31.gif,./output/segnum_points_50/success/gt_16_31.gif
544,0.91999996,./output/segnum_points_50/success/pred_17_0.gif,./output/segnum_points_50/success/gt_17_0.gif
545,0.74,./output/segnum_points_50/success/pred_17_1.gif,./output/segnum_points_50/success/gt_17_1.gif
546,0.84,./output/segnum_points_50/success/pred_17_2.gif,./output/segnum_points_50/success/gt_17_2.gif
547,0.78,./output/segnum_points_50/success/pred_17_3.gif,./output/segnum_points_50/success/gt_17_3.gif
548,0.59999996,./output/segnum_points_50/success/pred_17_4.gif,./output/segnum_points_50/success/gt_17_4.gif
549,0.59999996,./output/segnum_points_50/success/pred_17_5.gif,./output/segnum_points_50/success/gt_17_5.gif
550,0.96,./output/segnum_points_50/success/pred_17_6.gif,./output/segnum_points_50/success/gt_17_6.gif
551,0.91999996,./output/segnum_points_50/success/pred_17_7.gif,./output/segnum_points_50/success/gt_17_7.gif
552,0.82,./output/segnum_points_50/success/pred_17_8.gif,./output/segnum_points_50/success/gt_17_8.gif
553,0.78,./output/segnum_points_50/success/pred_17_9.gif,./output/segnum_points_50/success/gt_17_9.gif
554,0.94,./output/segnum_points_50/success/pred_17_10.gif,./output/segnum_points_50/success/gt_17_10.gif
555,0.82,./output/segnum_points_50/success/pred_17_11.gif,./output/segnum_points_50/success/gt_17_11.gif
556,0.85999995,./output/segnum_points_50/success/pred_17_12.gif,./output/segnum_points_50/success/gt_17_12.gif
557,0.9,./output/segnum_points_50/success/pred_17_13.gif,./output/segnum_points_50/success/gt_17_13.gif
558,0.88,./output/segnum_points_50/success/pred_17_14.gif,./output/segnum_points_50/success/gt_17_14.gif
559,0.9,./output/segnum_points_50/success/pred_17_15.gif,./output/segnum_points_50/success/gt_17_15.gif
560,0.62,./output/segnum_points_50/success/pred_17_16.gif,./output/segnum_points_50/success/gt_17_16.gif
561,0.9,./output/segnum_points_50/success/pred_17_17.gif,./output/segnum_points_50/success/gt_17_17.gif
562,0.79999995,./output/segnum_points_50/success/pred_17_18.gif,./output/segnum_points_50/success/gt_17_18.gif
563,0.88,./output/segnum_points_50/success/pred_17_19.gif,./output/segnum_points_50/success/gt_17_19.gif
564,0.71999997,./output/segnum_points_50/success/pred_17_20.gif,./output/segnum_points_50/success/gt_17_20.gif
565,0.79999995,./output/segnum_points_50/success/pred_17_21.gif,./output/segnum_points_50/success/gt_17_21.gif
566,0.84,./output/segnum_points_50/success/pred_17_22.gif,./output/segnum_points_50/success/gt_17_22.gif
567,0.78,./output/segnum_points_50/success/pred_17_23.gif,./output/segnum_points_50/success/gt_17_23.gif
568,0.85999995,./output/segnum_points_50/success/pred_17_24.gif,./output/segnum_points_50/success/gt_17_24.gif
569,0.96,./output/segnum_points_50/success/pred_17_25.gif,./output/segnum_points_50/success/gt_17_25.gif
570,0.91999996,./output/segnum_points_50/success/pred_17_26.gif,./output/segnum_points_50/success/gt_17_26.gif
571,0.85999995,./output/segnum_points_50/success/pred_17_27.gif,./output/segnum_points_50/success/gt_17_27.gif
572,0.84,./output/segnum_points_50/success/pred_17_28.gif,./output/segnum_points_50/success/gt_17_28.gif
573,0.78,./output/segnum_points_50/success/pred_17_29.gif,./output/segnum_points_50/success/gt_17_29.gif
574,0.64,./output/segnum_points_50/success/pred_17_30.gif,./output/segnum_points_50/success/gt_17_30.gif
575,0.82,./output/segnum_points_50/success/pred_17_31.gif,./output/segnum_points_50/success/gt_17_31.gif
576,0.48,./output/segnum_points_50/fail/pred_18_0.gif,./output/segnum_points_50/fail/gt_18_0.gif
577,0.34,./output/segnum_points_50/fail/pred_18_1.gif,./output/segnum_points_50/fail/gt_18_1.gif
578,0.62,./output/segnum_points_50/success/pred_18_2.gif,./output/segnum_points_50/success/gt_18_2.gif
579,0.85999995,./output/segnum_points_50/success/pred_18_3.gif,./output/segnum_points_50/success/gt_18_3.gif
580,0.88,./output/segnum_points_50/success/pred_18_4.gif,./output/segnum_points_50/success/gt_18_4.gif
581,0.97999996,./output/segnum_points_50/success/pred_18_5.gif,./output/segnum_points_50/success/gt_18_5.gif
582,0.65999997,./output/segnum_points_50/success/pred_18_6.gif,./output/segnum_points_50/success/gt_18_6.gif
583,0.59999996,./output/segnum_points_50/success/pred_18_7.gif,./output/segnum_points_50/success/gt_18_7.gif
584,0.78,./output/segnum_points_50/success/pred_18_8.gif,./output/segnum_points_50/success/gt_18_8.gif
585,0.97999996,./output/segnum_points_50/success/pred_18_9.gif,./output/segnum_points_50/success/gt_18_9.gif
586,0.76,./output/segnum_points_50/success/pred_18_10.gif,./output/segnum_points_50/success/gt_18_10.gif
587,0.68,./output/segnum_points_50/success/pred_18_11.gif,./output/segnum_points_50/success/gt_18_11.gif
588,0.85999995,./output/segnum_points_50/success/pred_18_12.gif,./output/segnum_points_50/success/gt_18_12.gif
589,0.78,./output/segnum_points_50/success/pred_18_13.gif,./output/segnum_points_50/success/gt_18_13.gif
590,0.79999995,./output/segnum_points_50/success/pred_18_14.gif,./output/segnum_points_50/success/gt_18_14.gif
591,0.96,./output/segnum_points_50/success/pred_18_15.gif,./output/segnum_points_50/success/gt_18_15.gif
592,0.76,./output/segnum_points_50/success/pred_18_16.gif,./output/segnum_points_50/success/gt_18_16.gif
593,0.88,./output/segnum_points_50/success/pred_18_17.gif,./output/segnum_points_50/success/gt_18_17.gif
594,0.91999996,./output/segnum_points_50/success/pred_18_18.gif,./output/segnum_points_50/success/gt_18_18.gif
595,0.7,./output/segnum_points_50/success/pred_18_19.gif,./output/segnum_points_50/success/gt_18_19.gif
596,0.76,./output/segnum_points_50/success/pred_18_20.gif,./output/segnum_points_50/success/gt_18_20.gif
597,0.71999997,./output/segnum_points_50/success/pred_18_21.gif,./output/segnum_points_50/success/gt_18_21.gif
598,0.96,./output/segnum_points_50/success/pred_18_22.gif,./output/segnum_points_50/success/gt_18_22.gif
599,0.9,./output/segnum_points_50/success/pred_18_23.gif,./output/segnum_points_50/success/gt_18_23.gif
600,0.9,./output/segnum_points_50/success/pred_18_24.gif,./output/segnum_points_50/success/gt_18_24.gif
601,0.91999996,./output/segnum_points_50/success/pred_18_25.gif,./output/segnum_points_50/success/gt_18_25.gif
602,0.9,./output/segnum_points_50/success/pred_18_26.gif,./output/segnum_points_50/success/gt_18_26.gif
603,0.94,./output/segnum_points_50/success/pred_18_27.gif,./output/segnum_points_50/success/gt_18_27.gif
604,0.78,./output/segnum_points_50/success/pred_18_28.gif,./output/segnum_points_50/success/gt_18_28.gif
605,0.53999996,./output/segnum_points_50/success/pred_18_29.gif,./output/segnum_points_50/success/gt_18_29.gif
606,0.79999995,./output/segnum_points_50/success/pred_18_30.gif,./output/segnum_points_50/success/gt_18_30.gif
607,0.88,./output/segnum_points_50/success/pred_18_31.gif,./output/segnum_points_50/success/gt_18_31.gif
608,0.96,./output/segnum_points_50/success/pred_19_0.gif,./output/segnum_points_50/success/gt_19_0.gif
609,0.88,./output/segnum_points_50/success/pred_19_1.gif,./output/segnum_points_50/success/gt_19_1.gif
610,0.96,./output/segnum_points_50/success/pred_19_2.gif,./output/segnum_points_50/success/gt_19_2.gif
611,0.94,./output/segnum_points_50/success/pred_19_3.gif,./output/segnum_points_50/success/gt_19_3.gif
612,0.91999996,./output/segnum_points_50/success/pred_19_4.gif,./output/segnum_points_50/success/gt_19_4.gif
613,1.0,./output/segnum_points_50/success/pred_19_5.gif,./output/segnum_points_50/success/gt_19_5.gif
614,0.82,./output/segnum_points_50/success/pred_19_6.gif,./output/segnum_points_50/success/gt_19_6.gif
615,0.62,./output/segnum_points_50/success/pred_19_7.gif,./output/segnum_points_50/success/gt_19_7.gif
616,0.78,./output/segnum_points_50/success/pred_19_8.gif,./output/segnum_points_50/success/gt_19_8.gif
